Point_id,Cluster_id
351,17
352,5
353,17
354,4486
355,2
356,8
357,17
358,8
359,8
360,4486
361,1
362,4486
363,0
364,17
365,7030
366,19
367,5
368,4486
369,8
370,7030
371,17
372,7030
373,1
374,17
375,6
376,4
377,4
378,4486
379,1
380,17
381,19
382,17
383,4486
384,4486
385,7030
386,4486
387,4486
388,4
389,4486
390,17
391,19
392,4
393,19
394,7030
395,0
396,7030
397,19
398,0
399,0
400,5
401,6
402,17
403,19
404,8
405,7030
406,0
407,17
408,5
409,19
410,4486
411,4486
412,17
413,7030
414,7030
415,13
416,7030
417,5
418,6
419,4486
420,19
421,19
422,5
423,19
424,0
425,19
426,0
427,0
428,4486
429,8
430,5
431,6
432,0
433,4486
434,19
435,4486
436,5
437,8
438,6
439,7030
440,0
441,17
442,17
443,1
444,7030
445,4
446,17
447,0
448,6
449,6
450,17
451,4486
452,2
453,7030
454,4486
455,5
456,19
457,4486
458,1
459,19
460,4486
461,5
462,4
463,7030
464,17
465,5
466,13
467,2
468,2
469,4486
470,4486
471,8
472,13
473,1
474,17
475,2
476,2
477,4486
478,17
479,1
480,13
481,17
482,17
483,5
484,4486
485,17
486,7030
487,8
488,7030
489,4486
490,0
491,5
492,8
493,6
494,7030
495,2
496,6
497,17
498,1
499,17
500,4
501,4486
502,17
503,17
504,8
505,13
506,4486
507,17
508,7030
509,1
510,4486
511,2
512,5
513,7030
514,2
515,8
516,0
517,4486
518,8
519,4486
520,0
521,1
522,4486
523,13
524,0
525,19
526,7030
527,19
528,8
529,4
530,4486
531,1
532,5
533,4486
534,8
535,6
536,19
537,19
538,13
539,19
540,0
541,6
542,17
543,4486
544,1
545,4486
546,5
547,19
548,6
549,1
550,2
551,4486
552,19
553,8
554,4486
555,19
556,6
557,6
558,0
559,5
560,13
561,1
562,4486
563,2
564,5
565,13
566,6
567,4486
568,4486
569,4486
570,0
571,8
572,4486
573,1
574,1
575,7030
576,7030
577,19
578,7030
579,6
580,7030
581,8
582,2
583,8
584,2
585,17
586,4486
587,17
588,13
589,7030
590,17
591,5
592,13
593,4486
594,5
595,4486
596,17
597,8
598,19
599,4486
600,5
601,7030
602,19
603,8
604,1
605,19
606,8
607,4
608,4
609,17
610,0
611,2
612,4
613,19
614,4
615,4
616,4486
617,1
618,4486
619,4486
620,5
621,17
622,19
623,17
624,5
625,6
626,19
627,4486
628,2
629,7030
630,6
631,6
632,1
633,2
634,4486
635,4
636,4486
637,4
638,13
639,1
640,19
641,8
642,19
643,6
644,6
645,13
646,4486
647,8
648,8
649,19
650,13
651,7030
652,4
653,4
654,7030
655,4486
656,4486
657,4486
658,17
659,4486
660,2
661,17
662,6
663,5
664,13
665,8
666,5
667,4486
668,8
669,4486
670,19
671,19
672,17
673,4486
674,1
675,17
676,8
677,2
678,2
679,2
680,13
681,4486
682,2
683,8
684,2
685,19
686,7030
687,17
688,8
689,7030
690,7030
691,2
692,4486
693,0
694,2
695,17
696,5
697,7030
698,1
699,17
700,1
701,1
702,0
703,8
704,0
705,8
706,7030
707,2
708,7030
709,19
710,7030
711,13
712,17
713,4486
714,4486
715,19
716,8
717,17
718,6
719,1
720,7030
721,13
722,6
723,19
724,5
725,19
726,0
727,6
728,19
729,19
730,19
731,6
732,13
733,17
734,4
735,4486
736,1
737,4486
738,17
739,5
740,19
741,4
742,0
743,4
744,4
745,4486
746,0
747,4486
748,7030
749,8
750,2
751,8
752,17
753,19
754,6
755,13
756,4
757,6
758,19
759,0
760,5
761,13
762,7030
763,5
764,5
765,4486
766,2
767,7030
768,2
769,17
770,19
771,8
772,19
773,8
774,8
775,4486
776,6
777,19
778,4486
779,7030
780,13
781,4
782,7030
783,6
784,5
785,7030
786,8
787,4486
788,17
789,4486
790,6
791,17
792,17
793,17
794,13
795,13
796,4486
797,4
798,5
799,4
800,1
801,1
802,1
803,1
804,7030
805,8
806,13
807,6
808,7030
809,8
810,4486
811,4
812,7030
813,4486
814,1
815,17
816,5
817,1
818,19
819,1
820,5
821,4
822,19
823,5
824,4
825,0
826,7030
827,1
828,17
829,19
830,19
831,6
832,17
833,7030
834,19
835,1
836,8
837,4486
838,13
839,0
840,7030
841,4
842,0
843,2
844,2
845,13
846,7030
847,4
848,8
849,4
850,13
851,8
852,19
853,6
854,19
855,1
856,4486
857,4
858,1
859,7030
860,4
861,4486
862,19
863,17
864,17
865,4486
866,2
867,1
868,19
869,13
870,19
871,19
872,4486
873,5
874,5
875,17
876,5
877,19
878,4486
879,4486
880,17
881,4
882,4486
883,2
884,1
885,4486
886,8
887,2
888,2
889,2
890,5
891,19
892,7030
893,6
894,8
895,17
896,4
897,13
898,1
899,17
900,4486
901,1
902,5
903,17
904,0
905,13
906,8
907,0
908,13
909,7030
910,17
911,0
912,17
913,4486
914,4486
915,17
916,4486
917,17
918,4486
919,13
920,4486
921,17
922,2
923,4486
924,4
925,0
926,4486
927,0
928,5
929,17
930,7030
931,17
932,19
933,4
934,1
935,13
936,8
937,0
938,0
939,4
940,2
941,0
942,1
943,4486
944,4486
945,5
946,0
947,6
948,7030
949,0
950,13
951,2
952,17
953,17
954,13
955,19
956,19
957,4486
958,19
959,19
960,4
961,19
962,19
963,0
964,5
965,4486
966,6
967,4
968,6
969,1
970,5
971,0
972,5
973,1
974,4486
975,8
976,17
977,17
978,4486
979,5
980,17
981,19
982,4486
983,5
984,0
985,2
986,13
987,6
988,17
989,19
990,4486
991,4
992,6
993,0
994,4486
995,19
996,6
997,5
998,4486
999,1
1000,4486
1001,19
1002,17
1003,5
1004,4
1005,6
1006,6
1007,17
1008,7030
1009,6
1010,2
1011,5
1012,13
1013,2
1014,8
1015,19
1016,13
1017,4
1018,8
1019,2
1020,2
1021,5
1022,13
1023,17
1024,7030
1025,17
1026,17
1027,0
1028,1
1029,7030
1030,7030
1031,7030
1032,1
1033,0
1034,7030
1035,19
1036,17
1037,0
1038,4486
1039,17
1040,17
1041,4486
1042,19
1043,8
1044,4486
1045,8
1046,5
1047,8
1048,4486
1049,6
1050,4486
1051,17
1052,5
1053,6
1054,4486
1055,0
1056,4
1057,4
1058,4486
1059,4486
1060,0
1061,0
1062,1
1063,1
1064,1
1065,0
1066,4486
1067,4486
1068,0
1069,8
1070,13
1071,2
1072,2
1073,4486
1074,0
1075,8
1076,7030
1077,6
1078,8
1079,4486
1080,5
1081,7030
1082,19
1083,4486
1084,7030
1085,4486
1086,6
1087,1
1088,19
1089,6
1090,4
1091,2
1092,19
1093,2
1094,7030
1095,8
1096,4486
1097,8
1098,2
1099,5
1100,7030
1101,19
1102,4486
1103,6
1104,5
1105,5
1106,4486
1107,4486
1108,4486
1109,4486
1110,4486
1111,13
1112,0
1113,7030
1114,4486
1115,2
1116,5
1117,5
1118,4486
1119,17
1120,4
1121,5
1122,4486
1123,19
1124,13
1125,8
1126,4486
1127,4486
1128,6
1129,4486
1130,4486
1131,6
1132,8
1133,4486
1134,4
1135,4486
1136,13
1137,2
1138,5
1139,5
1140,2
1141,2
1142,1
1143,13
1144,7030
1145,2
1146,17
1147,4486
1148,4
1149,5
1150,8
1151,7030
1152,4486
1153,7030
1154,17
1155,7030
1156,4486
1157,4486
1158,4486
1159,13
1160,0
1161,0
1162,1
1163,4486
1164,0
1165,17
1166,4486
1167,8
1168,1
1169,4486
1170,8
1171,8
1172,1
1173,1
1174,13
1175,5
1176,4486
1177,13
1178,4486
1179,4
1180,1
1181,1
1182,8
1183,4
1184,0
1185,19
1186,19
1187,2
1188,1
1189,13
1190,2
1191,7030
1192,4486
1193,2
1194,6
1195,6
1196,5
1197,8
1198,4486
1199,0
1200,7030
1201,17
1202,4486
1203,0
1204,19
1205,4486
1206,7030
1207,19
1208,7030
1209,19
1210,0
1211,19
1212,4
1213,4486
1214,19
1215,0
1216,2
1217,19
1218,8
1219,4486
1220,13
1221,4486
1222,6
1223,13
1224,8
1225,13
1226,1
1227,13
1228,2
1229,6
1230,7030
1231,19
1232,4486
1233,4486
1234,17
1235,4486
1236,4486
1237,8
1238,1
1239,2
1240,19
1241,19
1242,4486
1243,4486
1244,4486
1245,17
1246,8
1247,6
1248,6
1249,5
1250,0
1251,6
1252,1
1253,4486
1254,13
1255,4486
1256,6
1257,5
1258,4486
1259,19
1260,4486
1261,6
1262,5
1263,4
1264,4486
1265,4486
1266,0
1267,1
1268,2
1269,8
1270,19
1271,0
1272,4486
1273,2
1274,4486
1275,8
1276,13
1277,2
1278,2
1279,4486
1280,5
1281,1
1282,4
1283,13
1284,2
1285,1
1286,17
1287,2
1288,6
1289,4486
1290,4486
1291,13
1292,4486
1293,13
1294,19
1295,13
1296,7030
1297,13
1298,8
1299,4486
1300,5
1301,4486
1302,4486
1303,4486
1304,13
1305,1
1306,1
1307,2
1308,7030
1309,4486
1310,17
1311,6
1312,17
1313,13
1314,7030
1315,5
1316,4486
1317,0
1318,2
1319,17
1320,0
1321,2
1322,0
1323,7030
1324,0
1325,17
1326,4
1327,13
1328,4486
1329,17
1330,6
1331,4486
1332,5
1333,13
1334,1
1335,4486
1336,4486
1337,6
1338,19
1339,19
1340,1
1341,4486
1342,4486
1343,19
1344,8
1345,4
1346,13
1347,5
1348,4
1349,1
1350,1
1351,7030
1352,0
1353,19
1354,17
1355,19
1356,4486
1357,17
1358,5
1359,6
1360,4486
1361,4486
1362,7030
1363,19
1364,8
1365,0
1366,0
1367,4
1368,0
1369,4486
1370,4
1371,6
1372,19
1373,8
1374,19
1375,0
1376,4486
1377,4486
1378,4486
1379,4486
1380,4486
1381,4
1382,5
1383,0
1384,5
1385,17
1386,4486
1387,17
1388,4486
1389,1
1390,17
1391,4
1392,2
1393,6
1394,4486
1395,4
1396,4486
1397,6
1398,1
1399,7030
1400,19
1401,17
1402,13
1403,17
1404,19
1405,8
1406,4486
1407,13
1408,7030
1409,4486
1410,17
1411,17
1412,6
1413,6
1414,6
1415,7030
1416,0
1417,4486
1418,0
1419,5
1420,5
1421,4486
1422,8
1423,7030
1424,8
1425,1
1426,1
1427,19
1428,7030
1429,0
1430,8
1431,17
1432,4486
1433,1
1434,4
1435,17
1436,17
1437,1
1438,4486
1439,5
1440,13
1441,17
1442,13
1443,5
1444,6
1445,19
1446,0
1447,19
1448,4
1449,1
1450,2
1451,5
1452,5
1453,0
1454,4486
1455,4
1456,2
1457,7030
1458,1
1459,19
1460,19
1461,7030
1462,13
1463,6
1464,6
1465,19
1466,1
1467,19
1468,6
1469,8
1470,4486
1471,5
1472,7030
1473,19
1474,4
1475,4486
1476,19
1477,6
1478,6
1479,2
1480,0
1481,4
1482,17
1483,17
1484,17
1485,0
1486,2
1487,2
1488,13
1489,7030
1490,1
1491,5
1492,6
1493,17
1494,6
1495,19
1496,7030
1497,7030
1498,1
1499,19
1500,6
1501,6
1502,6
1503,0
1504,6
1505,13
1506,13
1507,17
1508,19
1509,17
1510,7030
1511,4486
1512,4486
1513,17
1514,4486
1515,5
1516,17
1517,19
1518,1
1519,4486
1520,8
1521,4
1522,2
1523,1
1524,13
1525,13
1526,8
1527,4486
1528,8
1529,6
1530,19
1531,2
1532,19
1533,4486
1534,2
1535,8
1536,17
1537,2
1538,13
1539,8
1540,0
1541,7030
1542,0
1543,4486
1544,13
1545,19
1546,6
1547,0
1548,5
1549,17
1550,7030
1551,8
1552,7030
1553,17
1554,0
1555,13
1556,17
1557,1
1558,19
1559,6
1560,7030
1561,17
1562,13
1563,17
1564,4486
1565,1
1566,6
1567,17
1568,0
1569,1
1570,4486
1571,5
1572,4486
1573,4486
1574,5
1575,4486
1576,7030
1577,4486
1578,17
1579,5
1580,2
1581,1
1582,2
1583,6
1584,0
1585,17
1586,1
1587,8
1588,4486
1589,4
1590,4
1591,1
1592,0
1593,6
1594,13
1595,17
1596,2
1597,4
1598,1
1599,1
1600,0
1601,1
1602,8
1603,4486
1604,19
1605,4486
1606,0
1607,0
1608,8
1609,7030
1610,19
1611,19
1612,5
1613,17
1614,13
1615,7030
1616,13
1617,1
1618,7030
1619,17
1620,17
1621,7030
1622,5
1623,13
1624,19
1625,7030
1626,19
1627,2
1628,6
1629,2
1630,4486
1631,7030
1632,6
1633,6
1634,19
1635,19
1636,19
1637,4486
1638,19
1639,19
1640,13
1641,8
1642,4486
1643,19
1644,13
1645,5
1646,4
1647,6
1648,4486
1649,6
1650,8
1651,8
1652,0
1653,5
1654,4
1655,5
1656,0
1657,4
1658,19
1659,4486
1660,19
1661,17
1662,17
1663,17
1664,7030
1665,4486
1666,19
1667,4486
1668,19
1669,1
1670,1
1671,2
1672,4
1673,1
1674,6
1675,7030
1676,17
1677,13
1678,19
1679,1
1680,4
1681,19
1682,7030
1683,4486
1684,5
1685,17
1686,8
1687,0
1688,6
1689,1
1690,2
1691,6
1692,4486
1693,1
1694,0
1695,17
1696,19
1697,13
1698,4
1699,2
1700,4486
1701,2
1702,2
1703,2
1704,17
1705,19
1706,4486
1707,1
1708,4486
1709,4
1710,19
1711,4
1712,7030
1713,4486
1714,19
1715,8
1716,8
1717,4486
1718,4486
1719,17
1720,4486
1721,4486
1722,6
1723,4
1724,8
1725,4486
1726,13
1727,4486
1728,19
1729,4
1730,0
1731,19
1732,0
1733,0
1734,4
1735,1
1736,1
1737,1
1738,8
1739,7030
1740,7030
1741,13
1742,7030
1743,17
1744,7030
1745,1
1746,2
1747,6
1748,7030
1749,0
1750,19
1751,0
1752,17
1753,8
1754,4
1755,4486
1756,13
1757,0
1758,7030
1759,0
1760,13
1761,4486
1762,4486
1763,6
1764,0
1765,7030
1766,8
1767,13
1768,4
1769,13
1770,6
1771,13
1772,4
1773,4
1774,7030
1775,5
1776,8
1777,4
1778,1
1779,4486
1780,4486
1781,4
1782,7030
1783,2
1784,5
1785,2
1786,4
1787,17
1788,6
1789,4486
1790,4
1791,17
1792,13
1793,7030
1794,19
1795,6
1796,1
1797,4486
1798,4486
1799,6
1800,4486
1801,4486
1802,5
1803,2
1804,4
1805,19
1806,6
1807,4486
1808,0
1809,19
1810,4486
1811,6
1812,4486
1813,6
1814,4486
1815,2
1816,1
1817,13
1818,4
1819,4486
1820,5
1821,5
1822,6
1823,5
1824,13
1825,19
1826,17
1827,13
1828,4
1829,4486
1830,4486
1831,2
1832,1
1833,4
1834,2
1835,19
1836,7030
1837,8
1838,19
1839,1
1840,7030
1841,2
1842,19
1843,2
1844,5
1845,4486
1846,4486
1847,2
1848,17
1849,6
1850,19
1851,17
1852,17
1853,2
1854,5
1855,17
1856,1
1857,7030
1858,0
1859,0
1860,4
1861,17
1862,13
1863,7030
1864,0
1865,4486
1866,7030
1867,7030
1868,0
1869,19
1870,8
1871,13
1872,8
1873,0
1874,8
1875,2
1876,4
1877,17
1878,13
1879,5
1880,5
1881,1
1882,6
1883,4486
1884,1
1885,6
1886,6
1887,4
1888,19
1889,17
1890,4
1891,5
1892,4486
1893,4486
1894,7030
1895,7030
1896,7030
1897,2
1898,13
1899,1
1900,17
1901,19
1902,0
1903,7030
1904,8
1905,19
1906,0
1907,8
1908,4486
1909,4486
1910,6
1911,4486
1912,4486
1913,4486
1914,19
1915,4486
1916,2
1917,6
1918,8
1919,13
1920,19
1921,17
1922,5
1923,19
1924,7030
1925,19
1926,5
1927,8
1928,17
1929,4
1930,13
1931,17
1932,1
1933,4486
1934,6
1935,17
1936,8
1937,7030
1938,17
1939,13
1940,4486
1941,4486
1942,6
1943,4486
1944,8
1945,17
1946,0
1947,0
1948,1
1949,0
1950,4486
1951,0
1952,6
1953,17
1954,2
1955,17
1956,19
1957,4
1958,13
1959,5
1960,7030
1961,4486
1962,8
1963,4
1964,7030
1965,19
1966,13
1967,6
1968,6
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,6
1976,5
1977,8
1978,0
1979,17
1980,4
1981,17
1982,6
1983,4486
1984,13
1985,5
1986,1
1987,4
1988,4
1989,4486
1990,2
1991,2
1992,7030
1993,19
1994,19
1995,4
1996,2
1997,4
1998,2
1999,0
2000,17
2001,1
2002,1
2003,7030
2004,17
2005,4486
2006,4486
2007,0
2008,4486
2009,17
2010,4486
2011,13
2012,17
2013,5
2014,1
2015,8
2016,2
2017,8
2018,0
2019,13
2020,19
2021,1
2022,1
2023,2
2024,19
2025,17
2026,0
2027,4486
2028,17
2029,4486
2030,17
2031,4
2032,0
2033,2
2034,0
2035,5
2036,8
2037,7030
2038,6
2039,13
2040,0
2041,7030
2042,0
2043,0
2044,8
2045,13
2046,6
2047,17
2048,5
2049,17
2050,17
2051,4
2052,13
2053,17
2054,6
2055,7030
2056,7030
2057,7030
2058,2
2059,5
2060,4486
2061,1
2062,7030
2063,5
2064,6
2065,6
2066,0
2067,19
2068,19
2069,4486
2070,19
2071,13
2072,13
2073,4486
2074,19
2075,1
2076,19
2077,2
2078,4486
2079,4
2080,4486
2081,2
2082,4
2083,19
2084,4486
2085,4486
2086,7030
2087,4
2088,5
2089,4486
2090,0
2091,8
2092,7030
2093,4486
2094,7030
2095,19
2096,17
2097,7030
2098,6
2099,7030
2100,19
2101,19
2102,19
2103,4
2104,2
2105,4486
2106,4486
2107,19
2108,5
2109,19
2110,4486
2111,0
2112,7030
2113,7030
2114,4
2115,4486
2116,5
2117,1
2118,8
2119,0
2120,6
2121,1
2122,19
2123,5
2124,5
2125,5
2126,4
2127,6
2128,19
2129,8
2130,19
2131,8
2132,4
2133,6
2134,17
2135,4
2136,4
2137,19
2138,6
2139,6
2140,1
2141,0
2142,8
2143,4486
2144,1
2145,1
2146,6
2147,0
2148,5
2149,19
2150,1
2151,4486
2152,7030
2153,4486
2154,6
2155,4
2156,5
2157,17
2158,1
2159,6
2160,2
2161,4
2162,13
2163,2
2164,1
2165,17
2166,4486
2167,8
2168,13
2169,2
2170,5
2171,1
2172,13
2173,19
2174,2
2175,7030
2176,2
2177,7030
2178,1
2179,4486
2180,6
2181,13
2182,4486
2183,19
2184,7030
2185,1
2186,13
2187,8
2188,13
2189,7030
2190,7030
2191,7030
2192,1
2193,1
2194,4486
2195,4486
2196,4
2197,4486
2198,4486
2199,4486
2200,7030
2201,4486
2202,5
2203,6
2204,4486
2205,4486
2206,4486
2207,2
2208,1
2209,19
2210,17
2211,13
2212,4
2213,19
2214,4
2215,0
2216,4486
2217,13
2218,4
2219,2
2220,4486
2221,7030
2222,17
2223,4
2224,2
2225,13
2226,4
2227,0
2228,4
2229,0
2230,7030
2231,1
2232,1
2233,7030
2234,5
2235,19
2236,7030
2237,2
2238,17
2239,4486
2240,1
2241,13
2242,1
2243,0
2244,4486
2245,4
2246,13
2247,4486
2248,0
2249,6
2250,0
2251,4486
2252,4486
2253,4486
2254,4
2255,4486
2256,4486
2257,6
2258,0
2259,13
2260,4486
2261,17
2262,4486
2263,4486
2264,2
2265,7030
2266,19
2267,19
2268,19
2269,19
2270,6
2271,0
2272,5
2273,7030
2274,4486
2275,5
2276,1
2277,5
2278,19
2279,13
2280,19
2281,19
2282,7030
2283,4486
2284,4486
2285,2
2286,8
2287,13
2288,6
2289,0
2290,0
2291,2
2292,1
2293,17
2294,1
2295,6
2296,8
2297,8
2298,7030
2299,19
2300,2
2301,4486
2302,4486
2303,17
2304,7030
2305,2
2306,4486
2307,19
2308,17
2309,0
2310,17
2311,6
2312,7030
2313,17
2314,17
2315,7030
2316,4486
2317,1
2318,5
2319,2
2320,13
2321,2
2322,7030
2323,1
2324,4486
2325,5
2326,5
2327,5
2328,8
2329,19
2330,6
2331,8
2332,4
2333,4486
2334,1
2335,5
2336,8
2337,17
2338,1
2339,19
2340,2
2341,5
2342,4
2343,6
2344,13
2345,1
2346,17
2347,6
2348,4486
2349,13
2350,1
2351,4
2352,2
2353,17
2354,8
2355,6
2356,2
2357,19
2358,17
2359,1
2360,19
2361,5
2362,13
2363,13
2364,19
2365,2
2366,4486
2367,4
2368,1
2369,7030
2370,8
2371,4486
2372,4486
2373,7030
2374,6
2375,4
2376,7030
2377,7030
2378,4
2379,4486
2380,4486
2381,4
2382,4486
2383,4486
2384,4
2385,17
2386,17
2387,19
2388,5
2389,0
2390,6
2391,6
2392,4486
2393,4486
2394,4
2395,4486
2396,8
2397,13
2398,8
2399,0
2400,5
2401,4486
2402,7030
2403,7030
2404,1
2405,2
2406,19
2407,7030
2408,8
2409,4486
2410,4486
2411,1
2412,5
2413,4486
2414,1
2415,1
2416,2
2417,7030
2418,7030
2419,1
2420,1
2421,6
2422,0
2423,6
2424,4
2425,4
2426,4
2427,7030
2428,17
2429,0
2430,4486
2431,1
2432,4486
2433,4486
2434,17
2435,4486
2436,19
2437,4486
2438,7030
2439,4486
2440,6
2441,5
2442,17
2443,4486
2444,8
2445,8
2446,6
2447,19
2448,19
2449,19
2450,19
2451,19
2452,19
2453,19
2454,2
2455,4486
2456,6
2457,4
2458,1
2459,19
2460,0
2461,4486
2462,4486
2463,13
2464,4486
2465,4486
2466,0
2467,1
2468,4486
2469,5
2470,19
2471,0
2472,0
2473,7030
2474,4486
2475,6
2476,13
2477,8
2478,13
2479,4486
2480,7030
2481,5
2482,0
2483,6
2484,4486
2485,17
2486,1
2487,19
2488,6
2489,4486
2490,17
2491,4486
2492,7030
2493,4486
2494,19
2495,0
2496,8
2497,19
2498,17
2499,4486
2500,4486
2501,1
2502,4486
2503,5
2504,4
2505,5
2506,7030
2507,1
2508,5
2509,4486
2510,2
2511,2
2512,2
2513,2
2514,4486
2515,13
2516,7030
2517,2
2518,2
2519,2
2520,17
2521,13
2522,19
2523,6
2524,19
2525,19
2526,1
2527,17
2528,7030
2529,4486
2530,1
2531,4
2532,17
2533,8
2534,19
2535,4486
2536,4486
2537,7030
2538,4486
2539,17
2540,17
2541,17
2542,13
2543,1
2544,7030
2545,19
2546,8
2547,17
2548,5
2549,4486
2550,19
2551,4486
2552,4486
2553,5
2554,0
2555,8
2556,0
2557,4486
2558,17
2559,8
2560,13
2561,5
2562,4486
2563,4
2564,13
2565,7030
2566,1
2567,2
2568,4
2569,1
2570,17
2571,13
2572,19
2573,4486
2574,0
2575,6
2576,4486
2577,6
2578,19
2579,17
2580,2
2581,13
2582,7030
2583,6
2584,13
2585,8
2586,7030
2587,6
2588,4486
2589,4
2590,19
2591,7030
2592,4486
2593,6
2594,6
2595,7030
2596,19
2597,13
2598,7030
2599,19
2600,19
2601,6
2602,0
2603,4486
2604,19
2605,6
2606,4
2607,6
2608,1
2609,13
2610,1
2611,17
2612,1
2613,7030
2614,4
2615,0
2616,7030
2617,4486
2618,19
2619,0
2620,4486
2621,7030
2622,4
2623,7030
2624,17
2625,2
2626,19
2627,7030
2628,13
2629,6
2630,7030
2631,1
2632,5
2633,7030
2634,2
2635,6
2636,2
2637,4
2638,6
2639,4486
2640,0
2641,4486
2642,13
2643,13
2644,4486
2645,2
2646,1
2647,1
2648,0
2649,7030
2650,6
2651,6
2652,19
2653,4486
2654,4486
2655,2
2656,0
2657,13
2658,4486
2659,5
2660,13
2661,2
2662,17
2663,4486
2664,5
2665,17
2666,1
2667,19
2668,2
2669,7030
2670,7030
2671,4486
2672,1
2673,1
2674,4
2675,19
2676,19
2677,6
2678,13
2679,8
2680,2
2681,4486
2682,1
2683,13
2684,7030
2685,7030
2686,5
2687,4
2688,4
2689,5
2690,17
2691,4486
2692,4486
2693,4
2694,17
2695,5
2696,17
2697,7030
2698,5
2699,5
2700,5
2701,7030
2702,5
2703,8
2704,7030
2705,0
2706,0
2707,6
2708,19
2709,4
2710,4486
2711,17
2712,4
2713,19
2714,13
2715,5
2716,4
2717,4486
2718,6
2719,4486
2720,4486
2721,13
2722,1
2723,5
2724,4486
2725,8
2726,5
2727,17
2728,4486
2729,0
2730,13
2731,4486
2732,2
2733,1
2734,1
2735,4486
2736,19
2737,13
2738,6
2739,6
2740,5
2741,6
2742,13
2743,0
2744,0
2745,2
2746,1
2747,4486
2748,13
2749,13
2750,0
2751,7030
2752,6
2753,6
2754,1
2755,4486
2756,19
2757,7030
2758,19
2759,13
2760,7030
2761,19
2762,4486
2763,13
2764,13
2765,7030
2766,8
2767,19
2768,6
2769,5
2770,4486
2771,13
2772,6
2773,0
2774,13
2775,4
2776,6
2777,19
2778,4486
2779,0
2780,19
2781,2
2782,4486
2783,4
2784,19
2785,4
2786,4486
2787,19
2788,4
2789,1
2790,1
2791,13
2792,4
2793,1
2794,2
2795,6
2796,5
2797,1
2798,4486
2799,4486
2800,6
2801,17
2802,4486
2803,1
2804,17
2805,17
2806,6
2807,4486
2808,2
2809,2
2810,19
2811,6
2812,19
2813,8
2814,5
2815,6
2816,5
2817,5
2818,4486
2819,6
2820,5
2821,19
2822,19
2823,13
2824,1
2825,6
2826,4486
2827,8
2828,4486
2829,4486
2830,5
2831,4
2832,1
2833,1
2834,4486
2835,6
2836,17
2837,7030
2838,7030
2839,5
2840,19
2841,1
2842,8
2843,4486
2844,4
2845,4
2846,19
2847,13
2848,7030
