Point_id,Cluster_id
1037,17
1038,2
1039,0
1040,0
1041,19
1042,7030
1043,2
1044,1
1045,0
1046,4
1047,17
1048,17
1049,19
1050,1
1051,17
1052,1
1053,1
1054,17
1055,7030
1056,0
1057,1
1058,1
1059,17
1060,0
1061,2
1062,7030
1063,19
1064,17
1065,17
1066,7030
1067,17
1068,8
1069,8
1070,7030
1071,13
1072,19
1073,7030
1074,8
1075,7030
1076,0
1077,1
1078,8
1079,1
1080,2
1081,0
1082,6
1083,1
1084,7030
1085,0
1086,2
1087,7030
1088,6
1089,1
1090,0
1091,13
1092,19
1093,7030
1094,8
1095,17
1096,7030
1097,17
1098,4
1099,4
1100,0
1101,6
1102,17
1103,2
1104,0
1105,7030
1106,1
1107,1
1108,1
1109,1
1110,7030
1111,6
1112,8
1113,0
1114,1
1115,4
1116,17
1117,2
1118,1
1119,0
1120,8
1121,7030
1122,2
1123,8
1124,7030
1125,8
1126,1
1127,19
1128,7030
1129,1
1130,7030
1131,7030
1132,0
1133,1
1134,13
1135,1
1136,2
1137,8
1138,4
1139,19
1140,19
1141,6
1142,7030
1143,6
1144,0
1145,6
1146,0
1147,1
1148,1
1149,4
1150,7030
1151,0
1152,2
1153,2
1154,0
1155,0
1156,1
1157,1
1158,17
1159,19
1160,17
1161,13
1162,1
1163,1
1164,2
1165,1
1166,1
1167,8
1168,0
1169,1
1170,8
1171,8
1172,17
1173,4
1174,13
1175,0
1176,1
1177,2
1178,1
1179,0
1180,17
1181,1
1182,8
1183,1
1184,7030
1185,2
1186,2
1187,1
1188,1
1189,6
1190,2
1191,0
1192,1
1193,17
1194,13
1195,1
1196,4
1197,0
1198,1
1199,8
1200,0
1201,0
1202,7030
1203,7030
1204,2
1205,17
1206,6
1207,0
1208,17
1209,6
1210,19
1211,13
1212,1
1213,1
1214,2
1215,1
1216,7030
1217,6
1218,8
1219,7030
1220,1
1221,7030
1222,7030
1223,6
1224,8
1225,7030
1226,2
1227,13
1228,17
1229,2
1230,7030
1231,17
1232,1
1233,1
1234,17
1235,17
1236,1
1237,7030
1238,4
1239,13
1240,0
1241,4
1242,1
1243,7030
1244,8
1245,0
1246,8
1247,8
1248,1
1249,2
1250,7030
1251,19
1252,4
1253,1
1254,6
1255,7030
1256,2
1257,6
1258,7030
1259,6
1260,17
1261,7030
1262,4
1263,1
1264,1
1265,1
1266,2
1267,6
1268,13
1269,17
1270,2
1271,0
1272,7030
1273,7030
1274,13
1275,7030
1276,2
1277,7030
1278,19
1279,1
1280,19
1281,6
1282,4
1283,4
1284,1
1285,19
1286,17
1287,6
1288,6
1289,13
1290,1
1291,17
1292,17
1293,1
1294,2
1295,2
1296,4
1297,1
1298,17
1299,1
1300,4
1301,1
1302,1
1303,19
1304,1
1305,7030
1306,0
1307,19
1308,0
1309,1
1310,17
1311,1
1312,17
1313,19
1314,0
1315,1
1316,1
1317,1
1318,7030
1319,17
1320,1
1321,13
1322,8
1323,1
1324,8
1325,19
1326,1
1327,19
1328,1
1329,1
1330,7030
1331,17
1332,4
1333,6
1334,17
1335,17
1336,17
1337,8
1338,8
1339,6
1340,13
1341,1
1342,19
1343,6
1344,7030
1345,19
1346,2
1347,4
1348,1
1349,6
1350,4
1351,13
1352,1
1353,6
1354,4
1355,1
1356,7030
1357,0
1358,4
1359,2
1360,1
1361,1
1362,8
1363,2
1364,1
1365,8
1366,17
1367,0
1368,1
1369,7030
1370,1
1371,7030
1372,2
1373,4
1374,2
1375,4
1376,1
1377,1
1378,1
1379,17
1380,2
1381,19
1382,19
1383,2
1384,13
1385,17
1386,7030
1387,0
1388,1
1389,17
1390,1
1391,6
1392,7030
1393,2
1394,17
1395,19
1396,1
1397,19
1398,8
1399,0
1400,19
1401,17
1402,1
1403,2
1404,2
1405,7030
1406,1
1407,13
1408,1
1409,1
1410,1
1411,17
1412,1
1413,19
1414,2
1415,0
1416,2
1417,17
1418,8
1419,13
1420,7030
1421,7030
1422,8
1423,19
1424,8
1425,1
1426,1
1427,2
1428,6
1429,8
1430,17
1431,0
1432,1
1433,2
1434,17
1435,17
1436,17
1437,6
1438,1
1439,4
1440,1
1441,17
1442,4
1443,17
1444,2
1445,6
1446,7030
1447,7030
1448,0
1449,2
1450,7030
1451,4
1452,4
1453,2
1454,7030
1455,7030
1456,7030
1457,0
1458,1
1459,7030
1460,6
1461,6
1462,7030
1463,7030
1464,6
1465,2
1466,19
1467,2
1468,6
1469,8
1470,1
1471,19
1472,0
1473,4
1474,19
1475,1
1476,2
1477,4
1478,8
1479,8
1480,8
1481,19
1482,19
1483,8
1484,4
1485,17
1486,4
1487,13
1488,13
1489,8
1490,17
1491,7030
1492,19
1493,0
1494,17
1495,1
1496,0
1497,17
1498,19
1499,6
1500,19
1501,1
1502,19
1503,17
1504,7030
1505,13
1506,13
1507,0
1508,2
1509,1
1510,2
1511,1
1512,7030
1513,0
1514,1
1515,4
1516,17
1517,19
1518,17
1519,1
1520,17
1521,4
1522,19
1523,8
1524,19
1525,4
1526,1
1527,1
1528,4
1529,4
1530,2
1531,7030
1532,8
1533,7030
1534,8
1535,17
1536,2
1537,7030
1538,19
1539,17
1540,6
1541,4
1542,7030
1543,17
1544,2
1545,2
1546,2
1547,8
1548,19
1549,0
1550,0
1551,13
1552,7030
1553,0
1554,1
1555,19
1556,17
1557,19
1558,17
1559,19
1560,2
1561,1
1562,7030
1563,17
1564,1
1565,2
1566,19
1567,13
1568,8
1569,1
1570,1
1571,8
1572,2
1573,17
1574,1
1575,1
1576,0
1577,1
1578,19
1579,0
1580,8
1581,4
1582,19
1583,6
1584,8
1585,17
1586,2
1587,8
1588,1
1589,1
1590,0
1591,2
1592,19
1593,1
1594,19
1595,7030
1596,7030
1597,1
1598,0
1599,4
1600,4
1601,8
1602,8
1603,1
1604,2
1605,1
1606,8
1607,17
1608,17
1609,4
1610,2
1611,6
1612,13
1613,0
1614,13
1615,0
1616,19
1617,7030
1618,0
1619,17
1620,17
1621,0
1622,4
1623,0
1624,2
1625,1
1626,6
1627,7030
1628,1
1629,4
1630,2
1631,4
1632,17
1633,7030
1634,0
1635,6
1636,2
1637,13
1638,1
1639,2
1640,6
1641,8
1642,1
1643,2
1644,19
1645,4
1646,19
1647,19
1648,19
1649,17
1650,7030
1651,7030
1652,7030
1653,4
1654,19
1655,4
1656,8
1657,13
1658,6
1659,1
1660,1
1661,17
1662,6
1663,1
1664,2
1665,1
1666,2
1667,17
1668,17
1669,1
1670,13
1671,19
1672,8
1673,7030
1674,4
1675,7030
1676,0
1677,19
1678,2
1679,1
1680,7030
1681,8
1682,0
1683,1
1684,17
1685,0
1686,8
1687,7030
1688,19
1689,1
1690,19
1691,2
1692,1
1693,8
1694,8
1695,17
1696,6
1697,6
1698,8
1699,6
1700,19
1701,19
1702,13
1703,1
1704,0
1705,2
1706,1
1707,2
1708,7030
1709,17
1710,2
1711,0
1712,0
1713,1
1714,7030
1715,0
1716,8
1717,1
1718,1
1719,0
1720,7030
1721,7030
1722,19
1723,19
1724,4
1725,7030
1726,1
1727,1
1728,6
1729,0
1730,13
1731,2
1732,0
1733,19
1734,6
1735,7030
1736,1
1737,1
1738,8
1739,2
1740,0
1741,6
1742,17
1743,0
1744,2
1745,7030
1746,1
1747,2
1748,0
1749,17
1750,8
1751,7030
1752,17
1753,2
1754,1
1755,8
1756,13
1757,2
1758,0
1759,8
1760,6
1761,7030
1762,1
1763,13
1764,7030
1765,2
1766,0
1767,1
1768,1
1769,7030
1770,7030
1771,6
1772,0
1773,19
1774,19
1775,19
1776,8
1777,6
1778,19
1779,1
1780,17
1781,19
1782,8
1783,4
1784,0
1785,19
1786,19
1787,17
1788,8
1789,1
1790,17
1791,0
1792,13
1793,0
1794,2
1795,2
1796,2
1797,1
1798,17
1799,7030
1800,1
1801,1
1802,7030
1803,17
1804,19
1805,2
1806,1
1807,1
1808,8
1809,4
1810,7030
1811,2
1812,1
1813,1
1814,17
1815,1
1816,13
1817,4
1818,0
1819,1
1820,1
1821,1
1822,1
1823,4
1824,2
1825,13
1826,4
1827,0
1828,1
1829,1
1830,1
1831,2
1832,19
1833,8
1834,7030
1835,2
1836,8
1837,1
1838,2
1839,19
1840,0
1841,17
1842,6
1843,4
1844,19
1845,1
1846,13
1847,19
1848,17
1849,6
1850,2
1851,17
1852,17
1853,1
1854,7030
1855,0
1856,2
1857,17
1858,8
1859,0
1860,1
1861,7030
1862,7030
1863,13
1864,4
1865,1
1866,4
1867,0
1868,0
1869,2
1870,8
1871,13
1872,8
1873,7030
1874,17
1875,19
1876,19
1877,13
1878,4
1879,17
1880,19
1881,1
1882,2
1883,7030
1884,2
1885,4
1886,2
1887,2
1888,0
1889,1
1890,2
1891,0
1892,6
1893,1
1894,2
1895,8
1896,1
1897,13
1898,1
1899,1
1900,17
1901,2
1902,1
1903,2
1904,4
1905,6
1906,17
1907,4
1908,17
1909,1
1910,4
1911,17
1912,1
1913,1
1914,6
1915,1
1916,2
1917,4
1918,8
1919,4
1920,2
1921,17
1922,0
1923,2
1924,2
1925,19
1926,4
1927,6
1928,4
1929,7030
1930,0
1931,17
1932,17
1933,19
1934,17
1935,4
1936,8
1937,2
1938,1
1939,19
1940,1
1941,1
1942,7030
1943,1
1944,7030
1945,1
1946,8
1947,6
1948,17
1949,1
1950,7030
1951,8
1952,0
1953,0
1954,19
1955,17
1956,2
1957,13
1958,13
1959,6
1960,0
1961,19
1962,7030
1963,7030
1964,13
1965,2
1966,13
1967,17
1968,17
1969,17
1970,19
1971,4
1972,2
1973,17
1974,17
1975,2
1976,17
1977,17
1978,4
1979,17
1980,13
1981,1
1982,19
1983,1
1984,6
1985,2
1986,2
1987,2
1988,6
1989,1
1990,13
1991,13
1992,0
1993,2
1994,6
1995,4
1996,8
1997,19
1998,4
1999,0
2000,7030
2001,2
2002,7030
2003,2
2004,0
2005,7030
2006,1
2007,13
2008,1
2009,7030
2010,17
2011,19
2012,1
2013,7030
2014,19
2015,0
2016,19
2017,17
2018,13
2019,6
2020,6
2021,2
2022,4
2023,13
2024,6
2025,17
2026,0
2027,7030
2028,17
2029,7030
2030,17
2031,1
2032,8
2033,13
2034,7030
2035,2
2036,7030
2037,6
2038,2
2039,0
2040,8
2041,17
2042,19
2043,4
2044,4
2045,4
2046,8
2047,0
2048,7030
2049,13
2050,17
2051,1
2052,7030
2053,7030
2054,6
2055,0
2056,0
2057,2
2058,6
2059,7030
2060,1
2061,8
2062,6
2063,2
2064,6
2065,6
2066,8
2067,1
2068,13
2069,1
2070,6
2071,13
2072,6
2073,1
2074,2
2075,2
2076,6
2077,19
2078,7030
2079,7030
2080,1
2081,13
2082,1
2083,19
2084,19
2085,1
2086,0
2087,1
2088,6
2089,1
2090,4
2091,13
2092,1
2093,17
2094,1
2095,2
2096,17
2097,13
2098,7030
2099,8
2100,6
2101,4
2102,6
2103,13
2104,7030
2105,1
2106,1
2107,7030
2108,6
2109,1
2110,7030
2111,8
2112,0
2113,0
2114,1
2115,1
2116,6
2117,1
2118,8
2119,17
2120,19
2121,7030
2122,7030
2123,4
2124,17
2125,7030
2126,0
2127,19
2128,0
2129,19
2130,1
2131,8
2132,0
2133,19
2134,8
2135,1
2136,1
2137,2
2138,19
2139,2
2140,2
2141,17
2142,2
2143,7030
2144,4
2145,7030
2146,19
2147,0
2148,6
2149,6
2150,7030
2151,1
2152,0
2153,19
2154,0
2155,17
2156,7030
2157,2
2158,1
2159,6
2160,19
2161,19
2162,4
2163,19
2164,2
2165,2
2166,7030
2167,0
2168,13
2169,7030
2170,0
2171,17
2172,13
2173,0
2174,6
2175,0
2176,17
2177,1
2178,17
2179,17
2180,6
2181,19
2182,1
2183,2
2184,0
2185,2
2186,13
2187,8
2188,13
2189,8
2190,6
2191,0
2192,8
2193,17
2194,6
2195,1
2196,13
2197,1
2198,1
2199,1
2200,2
2201,1
2202,1
2203,6
2204,1
2205,7030
2206,1
2207,19
2208,19
2209,2
2210,6
2211,13
2212,1
2213,2
2214,2
2215,8
2216,7030
2217,6
2218,1
2219,13
2220,19
2221,2
2222,17
2223,6
2224,13
2225,7030
2226,6
2227,1
2228,4
2229,17
2230,1
2231,19
2232,17
2233,6
2234,0
2235,0
2236,0
2237,19
2238,17
2239,1
2240,17
2241,1
2242,6
2243,6
2244,7030
2245,0
2246,1
2247,1
2248,6
2249,19
2250,2
2251,4
2252,1
2253,2
2254,1
2255,1
2256,1
2257,19
2258,0
2259,19
2260,1
2261,0
2262,1
2263,19
2264,19
2265,1
2266,2
2267,2
2268,19
2269,6
2270,2
2271,8
2272,4
2273,8
2274,19
2275,7030
2276,7030
2277,7030
2278,4
2279,1
2280,2
2281,19
2282,8
2283,19
2284,17
2285,6
2286,8
2287,13
2288,4
2289,19
2290,4
2291,13
2292,1
2293,17
2294,4
2295,2
2296,7030
2297,8
2298,8
2299,6
2300,13
2301,1
2302,19
2303,7030
2304,0
2305,7030
2306,1
2307,6
2308,17
2309,17
2310,0
2311,6
2312,0
2313,0
2314,0
2315,0
2316,1
2317,2
2318,19
2319,6
2320,19
2321,6
2322,1
2323,13
2324,13
2325,19
2326,4
2327,0
2328,8
2329,4
2330,19
2331,8
2332,8
2333,1
2334,7030
2335,17
2336,1
2337,13
2338,1
2339,1
2340,0
2341,7030
2342,4
2343,6
2344,19
2345,2
2346,17
2347,1
2348,17
2349,7030
2350,6
2351,2
2352,19
2353,17
2354,4
2355,6
2356,2
2357,13
2358,17
2359,1
2360,2
2361,7030
2362,1
2363,13
2364,2
2365,2
2366,7030
2367,1
2368,17
2369,2
2370,13
2371,1
2372,1
2373,13
2374,7030
2375,2
2376,8
2377,4
2378,4
2379,17
2380,19
2381,2
2382,17
2383,19
2384,6
2385,17
2386,17
2387,13
2388,1
2389,17
2390,1
2391,1
2392,1
2393,7030
2394,1
2395,1
2396,17
2397,1
2398,7030
2399,17
2400,13
2401,1
2402,2
2403,2
2404,1
2405,13
2406,2
2407,2
2408,7030
2409,17
2410,7030
2411,2
2412,7030
2413,1
2414,2
2415,1
2416,19
2417,0
2418,2
2419,19
2420,2
2421,7030
2422,2
2423,19
2424,1
2425,0
2426,1
2427,1
2428,0
2429,17
2430,17
2431,17
2432,1
2433,1
2434,8
2435,6
2436,1
2437,1
2438,1
2439,13
2440,17
2441,0
2442,0
2443,1
2444,17
2445,7030
2446,2
2447,2
2448,2
2449,1
2450,2
2451,2
2452,6
2453,6
2454,19
2455,7030
2456,2
2457,0
2458,6
2459,4
2460,8
2461,1
2462,1
2463,8
2464,1
2465,1
2466,1
2467,1
2468,17
2469,7030
2470,4
2471,17
2472,0
2473,4
2474,1
2475,8
2476,19
2477,8
2478,7030
2479,1
2480,4
2481,1
2482,8
2483,2
2484,1
2485,0
2486,7030
2487,6
2488,19
2489,1
2490,7030
2491,0
2492,1
2493,17
2494,17
2495,19
2496,8
2497,4
2498,0
2499,7030
2500,1
2501,2
2502,17
2503,19
2504,19
2505,7030
2506,0
2507,2
2508,17
2509,19
2510,1
2511,6
2512,1
2513,4
2514,7030
2515,19
2516,1
2517,19
2518,7030
2519,19
2520,17
2521,7030
2522,2
2523,6
2524,7030
2525,1
2526,2
2527,2
2528,17
2529,17
2530,7030
2531,8
2532,7030
2533,0
2534,19
2535,1
2536,1
2537,1
2538,7030
2539,0
2540,17
2541,0
2542,13
2543,0
2544,1
2545,2
2546,0
2547,17
2548,0
2549,8
2550,2
2551,1
2552,17
2553,4
2554,17
2555,8
2556,0
2557,1
2558,17
2559,1
2560,1
2561,4
2562,7030
2563,6
2564,19
2565,1
2566,17
2567,1
2568,0
2569,7030
2570,17
2571,7030
2572,2
2573,0
2574,8
2575,17
2576,7030
2577,19
2578,1
2579,13
2580,13
2581,1
2582,1
2583,1
2584,13
2585,17
2586,0
2587,7030
2588,19
2589,1
2590,2
2591,13
2592,1
2593,6
2594,7030
2595,2
2596,2
2597,19
2598,8
2599,2
2600,6
2601,1
2602,8
2603,1
2604,7030
2605,17
2606,2
2607,8
2608,2
2609,19
2610,19
2611,1
2612,1
2613,4
2614,4
2615,17
2616,2
2617,7030
2618,6
2619,8
2620,8
2621,8
2622,19
2623,0
2624,0
2625,6
2626,1
2627,0
2628,2
2629,0
2630,8
2631,0
2632,6
2633,13
2634,4
2635,19
2636,13
2637,13
2638,17
2639,1
2640,8
2641,2
2642,2
2643,1
2644,2
2645,6
2646,0
2647,7030
2648,13
2649,0
2650,4
2651,1
2652,19
2653,17
2654,1
2655,6
2656,2
2657,13
2658,7030
2659,19
2660,6
2661,6
2662,1
2663,1
2664,1
2665,0
2666,7030
2667,6
2668,17
2669,1
2670,1
2671,8
2672,4
2673,2
2674,4
2675,2
2676,6
2677,19
2678,7030
2679,8
2680,13
2681,1
2682,2
2683,6
2684,2
2685,0
2686,17
2687,0
2688,17
2689,6
2690,2
2691,1
2692,0
2693,2
2694,1
2695,7030
2696,1
2697,0
2698,1
2699,13
2700,17
2701,1
2702,17
2703,8
2704,6
2705,19
2706,7030
2707,6
2708,6
2709,19
2710,1
2711,17
2712,1
2713,6
2714,8
2715,1
2716,17
2717,2
2718,1
2719,1
2720,7030
2721,6
2722,2
2723,13
2724,1
2725,19
2726,4
2727,1
2728,1
2729,4
2730,0
2731,1
2732,13
2733,7030
2734,1
2735,1
2736,6
2737,2
2738,4
2739,17
2740,4
2741,2
2742,6
2743,7030
2744,4
2745,2
2746,2
2747,1
2748,13
2749,7030
2750,17
2751,8
2752,6
2753,2
2754,17
2755,1
2756,7030
2757,0
2758,6
2759,13
2760,7030
2761,6
2762,7030
2763,7030
2764,2
2765,7030
2766,8
2767,1
2768,7030
2769,4
2770,1
2771,19
2772,2
2773,0
2774,1
2775,1
2776,17
2777,6
2778,4
2779,8
2780,19
2781,13
2782,19
2783,19
2784,6
2785,7030
2786,19
2787,2
2788,0
2789,1
2790,2
2791,13
2792,4
2793,1
2794,7030
2795,0
2796,17
2797,2
2798,1
2799,7030
2800,7030
2801,7030
2802,2
2803,7030
2804,2
2805,17
2806,17
2807,17
2808,1
2809,13
2810,1
2811,0
2812,6
2813,13
2814,4
2815,1
2816,7030
2817,17
2818,1
2819,19
2820,7030
2821,19
2822,19
2823,19
2824,2
2825,19
2826,13
2827,19
2828,2
2829,1
2830,4
2831,1
2832,7030
2833,19
2834,2
2835,7030
2836,0
2837,0
2838,0
2839,6
2840,8
2841,4
2842,0
2843,1
2844,1
2845,1
2846,19
2847,1
2848,1
2849,19
2850,2
2851,6
2852,19
2853,17
2854,2
2855,6
2856,17
2857,4
2858,4
2859,19
2860,4
2861,13
2862,6
2863,1
2864,4
2865,19
2866,8
2867,8
2868,7030
2869,1
2870,8
2871,6
2872,0
2873,6
2874,7030
2875,2
2876,1
2877,0
2878,13
2879,6
2880,6
2881,1
2882,4
2883,19
2884,17
2885,4
2886,13
2887,1
2888,0
2889,2
2890,6
2891,17
2892,2
2893,0
2894,0
2895,1
2896,7030
2897,2
2898,4
2899,19
2900,19
2901,6
2902,17
2903,2
2904,7030
2905,2
2906,17
2907,6
2908,17
2909,17
2910,0
2911,2
2912,1
2913,2
2914,2
2915,8
2916,7030
2917,19
2918,13
2919,1
2920,1
2921,6
2922,13
2923,7030
2924,1
2925,4
2926,13
2927,17
2928,13
